Fecha,Hora,Tipo,Descripción,Referencia,Débito,Crédito,Saldo
01/03/2026,08:30:15,DEPOSITO,Depósito salario - Empresa XYZ,DEP-SAL01,,55000.00,55000.00
02/03/2026,10:15:42,COMPRA,Compra Supermercado Carrefour,CMP001,950.00,,54050.00
03/03/2026,14:20:33,PAGO,Pago factura ADSL Antel,ANT-MAR26,550.00,,53500.00
04/03/2026,09:45:20,TRANSFERENCIA,Transferencia a cuenta propia,TRF001,3000.00,,50500.00
05/03/2026,16:30:10,COMPRA,Compra combustible Petrobras,PET001,400.00,,50100.00
06/03/2026,11:50:45,COMISION,Comisión por operación,COM001,50.00,,50050.00
07/03/2026,13:25:55,TRANSFERENCIA,Transferencia desde BROU,TRF002,,2500.00,52550.00
08/03/2026,15:10:22,COMPRA,Compra Farmacia Farmacia del Dr. Sótero,FAR001,280.00,,52270.00
09/03/2026,10:40:33,RETIRO,Retiro en ATM Santander,ATM001,2000.00,,50270.00
10/03/2026,14:55:18,PAGO,Pago tarjeta de crédito,TDC001,1500.00,,48770.00
11/03/2026,09:20:42,COMPRA,Compra Restaurante El Mirador,RES001,520.00,,48250.00
12/03/2026,16:35:27,TRANSFERENCIA,Transferencia a Itaú,TRF003,2000.00,,46250.00
13/03/2026,12:15:50,INTERES,Interés ganado - Marzo,INT001,,100.00,46350.00
14/03/2026,11:05:33,COMPRA,Compra online Amazon,AMZ001,350.00,,46000.00
15/03/2026,15:50:14,PAGO,Pago servicios UTE,UTE001,820.00,,45180.00
